358709172,feature_id,293359,gnis
358709172,state_id,12,gnis
358709172,name,Willow Plant Missionary Baptist Church,regular
358709172,religion,christian,regular
358709315,amenity,grave_yard,regular
358709315,ele,33,regular
358709315,county_id,083,gnis
358709315,created,10/19/1979,gnis
358709315,edited,03/12/2007,gnis
358709315,feature_id,293510,gnis
358709315,state_id,12,gnis
358709315,name,Woodlawn Cemetery,regular
358709394,amenity,place_of_worship,regular
358709394,denomination,baptist,regular
358709394,ele,35,regular
358709394,county_id,083,gnis
358709394,created,08/28/1987,gnis
358709394,feature_id,293557,gnis
358709394,state_id,12,gnis
358709394,name,Wyomina Park Baptist Church,regular
358709394,religion,christian,regular
358709399,amenity,school,regular
358709399,ele,33,regular
358709399,county_id,083,gnis
358709399,created,08/28/1987,gnis
358709399,feature_id,293558,gnis
358709399,state_id,12,gnis
358709399,name,Wyomina Park Elementary School,regular
358709480,amenity,grave_yard,regular
358709480,ele,31,regular
358709480,county_id,083,gnis
358709480,created,10/19/1979,gnis
358709480,feature_id,293624,gnis
358709480,state_id,12,gnis
358709480,name,Zion Hill Cemetery,regular
358710777,amenity,place_of_worship,regular
358710777,denomination,baptist,regular
358710777,ele,25,regular
358710777,county_id,083,gnis
358710777,created,08/28/1987,gnis
358710777,feature_id,294642,gnis
358710777,state_id,12,gnis
358710777,name,Romeo Baptist Church,regular
358710777,religion,christian,regular
358710902,ele,20,regular
358710902,county_id,083,gnis
358710902,created,01/01/1992,gnis
358710902,feature_id,295085,gnis
358710902,state_id,12,gnis
358710902,leisure,park,regular
358710902,name,Fisher Park,regular
358714499,amenity,school,regular
358714499,ele,31,regular
358714499,county_id,083,gnis
358714499,created,08/28/1987,gnis
358714499,feature_id,298369,gnis
358714499,state_id,12,gnis
358714499,name,Community Education Center,regular
358714502,amenity,school,regular
358714502,ele,30,regular
358714502,county_id,083,gnis
358714502,created,08/28/1987,gnis
358714502,feature_id,298370,gnis
358714502,state_id,12,gnis
358714502,name,Eighth Street Elementary School,regular
358714515,amenity,school,regular
358714515,ele,20,regular
358714515,county_id,083,gnis
358714515,created,08/28/1987,gnis
358714515,feature_id,298374,gnis
358714515,state_id,12,gnis
358714515,name,Oakcrest Elementary School,regular
358714518,amenity,school,regular
358714518,ele,21,regular
358714518,county_id,083,gnis
358714518,created,08/28/1987,gnis
358714518,feature_id,298375,gnis
358714518,state_id,12,gnis
358714518,name,Phoenix School,regular
358714523,amenity,school,regular
358714523,ele,14,regular
358714523,county_id,083,gnis
358714523,created,08/28/1987,gnis
358714523,feature_id,298376,gnis
358714523,state_id,12,gnis
358714523,name,Dunnellon Middle School,regular
358714526,amenity,school,regular
358714526,ele,17,regular
358714526,county_id,083,gnis
358714526,created,08/28/1987,gnis
358714526,feature_id,298377,gnis
358714526,state_id,12,gnis
358714526,name,Dunnellon Elementary School,regular
358714529,FIXME,not here,regular
358714529,amenity,school,FIXME
358714529,ele,18,regular
358714529,county_id,083,gnis
358714529,created,08/28/1987,gnis
358714529,feature_id,298378,gnis
358714529,state_id,12,gnis
358714529,name,Dunnellon High School,regular
358714533,amenity,school,regular
358714533,ele,34,regular
358714533,county_id,083,gnis
358714533,created,08/28/1987,gnis
358714533,feature_id,298379,gnis
358714533,state_id,12,gnis
358714533,name,Belleview Elementary School,regular
358714536,amenity,school,regular
358714536,ele,26,regular
358714536,county_id,083,gnis
358714536,created,08/28/1987,gnis
358714536,feature_id,298380,gnis
358714536,state_id,12,gnis
358714536,name,Anthony Elementary School,regular
358714541,amenity,school,regular
358714541,ele,24,regular
358714541,county_id,083,gnis
358714541,created,08/28/1987,gnis
358714541,feature_id,298381,gnis
358714541,state_id,12,gnis
358714541,name,Sparr Elementary School,regular
358714543,amenity,school,regular
358714543,ele,24,regular
358714543,county_id,083,gnis
358714543,created,08/28/1987,gnis
358714543,feature_id,298382,gnis
358714543,state_id,12,gnis
358714543,name,Reddick-Collier Elementary School,regular
358715464,amenity,grave_yard,regular
358715464,ele,21,regular
358715464,county_id,083,gnis
358715464,created,08/28/1987,gnis
358715464,feature_id,298666,gnis
358715464,state_id,12,gnis
358715464,name,Lincoln Memorial Gardens of Ocala,regular
358715466,amenity,grave_yard,regular
358715466,ele,27,regular
358715466,county_id,083,gnis
358715466,created,08/28/1987,gnis
358715466,feature_id,298667,gnis
358715466,state_id,12,gnis
358715466,name,Forest Hills Memorial Park,regular
358715468,amenity,grave_yard,regular
358715468,ele,24,regular
358715468,county_id,083,gnis
358715468,created,08/28/1987,gnis
358715468,edited,02/23/2006,gnis
358715468,feature_id,298668,gnis
358715468,state_id,12,gnis
358715468,name,Forest Lawn Memory Gardens,regular
358716568,amenity,grave_yard,regular
358716568,ele,21,regular
358716568,county_id,083,gnis
358716568,created,08/28/1987,gnis
358716568,feature_id,298989,gnis
358716568,state_id,12,gnis
358716568,name,Dunnellon Community Cemetery,regular
358716571,amenity,grave_yard,regular
358716571,ele,39,regular
358716571,county_id,083,gnis
358716571,created,08/28/1987,gnis
358716571,edited,03/12/2007,gnis
358716571,feature_id,298990,gnis
358716571,state_id,12,gnis
358716571,name,Highland Memorial Park,regular
358719135,amenity,place_of_worship,regular
358719135,denomination,baptist,regular
358719135,ele,12,regular
358719135,county_id,017,gnis
358719135,created,08/28/1987,gnis
358719135,feature_id,299788,gnis
358719135,state_id,12,gnis
358719135,name,New Second Bethel Baptist Church,regular
358719135,religion,christian,regular
358720051,amenity,place_of_worship,regular
358720051,ele,21,regular
358720051,county_id,001,gnis
358720051,created,08/28/1987,gnis
358720051,feature_id,300358,gnis
358720051,state_id,12,gnis
358720051,name,Saint Thomas Church,regular
358720051,religion,christian,regular
358720054,amenity,place_of_worship,regular
358720054,ele,27,regular
358720054,county_id,001,gnis
358720054,created,08/28/1987,gnis
358720054,edited,03/22/2007,gnis
358720054,feature_id,300359,gnis
358720054,state_id,12,gnis
358720054,name,Mount Pisgah AME Church,regular
358720054,religion,christian,regular
358720141,ele,52,regular
358720141,county_id,001,gnis
358720141,created,08/28/1987,gnis
358720141,feature_id,300430,gnis
358720141,state_id,12,gnis
358720141,man_made,tower,regular
358720141,name,Micanopy Tower,regular
358721511,amenity,place_of_worship,regular
358721511,ele,26,regular
358721511,county_id,083,gnis
358721511,created,08/28/1987,gnis
358721511,feature_id,301181,gnis
358721511,state_id,12,gnis
358721511,name,Unity of Ocala Church,regular
358721511,religion,christian,regular
358721515,amenity,place_of_worship,regular
358721515,denomination,lutheran,regular
358721515,ele,36,regular
358721515,county_id,083,gnis
358721515,created,08/28/1987,gnis
358721515,feature_id,301182,gnis
358721515,state_id,12,gnis
358721515,name,Our Saviour Lutheran Church,regular
358721515,religion,christian,regular
358721517,amenity,place_of_worship,regular
358721517,ele,37,regular
358721517,county_id,083,gnis
358721517,created,08/28/1987,gnis
358721517,feature_id,301183,gnis
358721517,state_id,12,gnis
358721517,name,Unitarian Universalist Fellowship of Marion,regular
358721517,religion,unitarian_universalist,regular
358721519,amenity,place_of_worship,regular
358721519,ele,37,regular
358721519,county_id,083,gnis
358721519,created,08/28/1987,gnis
358721519,feature_id,301184,gnis
358721519,state_id,12,gnis
358721519,name,Salvation Army Church,regular
358721519,religion,christian,regular
358721525,amenity,place_of_worship,regular
358721525,ele,20,regular
358721525,county_id,083,gnis
358721525,created,08/28/1987,gnis
358721525,feature_id,301186,gnis
358721525,state_id,12,gnis
358721525,name,Universal-Christ Church,regular
358721525,religion,christian,regular
358721527,amenity,place_of_worship,regular
358721527,denomination,methodist,regular
358721527,ele,29,regular
358721527,county_id,083,gnis
358721527,created,08/28/1987,gnis
358721527,feature_id,301187,gnis
358721527,state_id,12,gnis
358721527,name,Ebenezer Independent Free Methodist Church,regular
358721527,religion,christian,regular
358721533,amenity,place_of_worship,regular
358721533,ele,26,regular
358721533,county_id,083,gnis
358721533,created,08/28/1987,gnis
358721533,feature_id,301189,gnis
358721533,state_id,12,gnis
358721533,name,Eagles Nest Church,regular
358721533,religion,christian,regular
358721536,amenity,place_of_worship,regular
358721536,ele,18,regular
358721536,county_id,083,gnis
358721536,created,08/28/1987,gnis
358721536,feature_id,301190,gnis
358721536,state_id,12,gnis
358721536,name,Pentecostal Holiness Church,regular
358721536,religion,christian,regular
358721538,amenity,place_of_worship,regular
358721538,denomination,baptist,regular
358721538,ele,39,regular
358721538,county_id,083,gnis
358721538,created,08/28/1987,gnis
358721538,feature_id,301192,gnis
358721538,state_id,12,gnis
358721538,name,Fort King Baptist Church,regular
358721538,religion,christian,regular
358721542,amenity,place_of_worship,regular
358721542,denomination,baptist,regular
358721542,ele,25,regular
358721542,county_id,083,gnis
358721542,created,08/28/1987,gnis
358721542,feature_id,301193,gnis
358721542,state_id,12,gnis
358721542,name,Fellowship Baptist Church,regular
358721542,religion,christian,regular
358721545,amenity,place_of_worship,regular
358721545,denomination,baptist,regular
358721545,ele,19,regular
358721545,county_id,083,gnis
358721545,created,08/28/1987,gnis
358721545,feature_id,301194,gnis
358721545,state_id,12,gnis
358721545,name,Oakcrest Baptist Church,regular
358721545,religion,christian,regular
358721548,amenity,place_of_worship,regular
358721548,denomination,lutheran,regular
358721548,ele,41,regular
358721548,county_id,083,gnis
358721548,created,08/28/1987,gnis
358721548,feature_id,301195,gnis
358721548,state_id,12,gnis
358721548,name,Lutheran Church of the Incarnation,regular
358721548,religion,christian,regular
358721551,amenity,place_of_worship,regular
358721551,denomination,lutheran,regular
358721551,ele,21,regular
358721551,county_id,083,gnis
358721551,created,08/28/1987,gnis
358721551,feature_id,301196,gnis
358721551,state_id,12,gnis
358721551,name,Ascension Lutheran Church,regular
358721551,religion,christian,regular
358721554,amenity,place_of_worship,regular
358721554,denomination,jehovahs_witness,regular
358721554,ele,37,regular
358721554,county_id,083,gnis
358721554,created,08/28/1987,gnis
358721554,feature_id,301197,gnis
358721554,state_id,12,gnis
358721554,name,Jehovahs Witnesses Church,regular
358721554,religion,christian,regular
358721558,amenity,place_of_worship,regular
358721558,ele,22,regular
358721558,county_id,083,gnis
358721558,created,08/28/1987,gnis
358721558,feature_id,301198,gnis
358721558,state_id,12,gnis
358721558,name,Sunnyside Christian Center,regular
358721558,religion,christian,regular
358721560,amenity,place_of_worship,regular
358721560,ele,22,regular
358721560,county_id,083,gnis
358721560,created,08/28/1987,gnis
358721560,feature_id,301199,gnis
358721560,state_id,12,gnis
358721560,name,Grace Episcopal Church,regular
358721560,religion,christian,regular
358721563,amenity,place_of_worship,regular
358721563,ele,31,regular
358721563,county_id,083,gnis
358721563,created,08/28/1987,gnis
358721563,feature_id,301201,gnis
358721563,state_id,12,gnis
358721563,name,Saint Basil the Great Eastern Orthodox Church,regular
358721563,religion,christian,regular
358721565,amenity,place_of_worship,regular
358721565,ele,19,regular
358721565,county_id,083,gnis
358721565,created,08/28/1987,gnis
358721565,feature_id,301202,gnis
358721565,state_id,12,gnis
358721565,name,Community of Christ,regular
358721565,religion,christian,regular
358721567,amenity,place_of_worship,regular
358721567,denomination,mormon,regular
358721567,ele,20,regular
358721567,county_id,083,gnis
358721567,created,08/28/1987,gnis
358721567,edited,09/19/2008,gnis
358721567,feature_id,301203,gnis
358721567,state_id,12,gnis
358721567,name,The Church of Jesus Christ of Latter-day Saints,regular
358721567,religion,christian,regular
358721572,amenity,place_of_worship,regular
358721572,ele,44,regular
358721572,county_id,083,gnis
358721572,created,08/28/1987,gnis
358721572,feature_id,301205,gnis
358721572,state_id,12,gnis
358721572,name,First Alliance Church,regular
358721572,religion,christian,regular
358721575,amenity,place_of_worship,regular
358721575,ele,23,regular
358721575,county_id,083,gnis
358721575,created,08/28/1987,gnis
358721575,feature_id,301206,gnis
358721575,state_id,12,gnis
358721575,name,Christian Church in Florida-Disciples of Christ,regular
358721575,religion,christian,regular
358721577,amenity,place_of_worship,regular
358721577,denomination,catholic,regular
358721577,ele,23,regular
358721577,county_id,083,gnis
358721577,created,08/28/1987,gnis
358721577,feature_id,301207,gnis
358721577,state_id,12,gnis
358721577,name,Saint Pauls Polish National Catholic Church,regular
358721577,religion,christian,regular
358721579,amenity,place_of_worship,regular
358721579,denomination,catholic,regular
358721579,ele,21,regular
358721579,county_id,083,gnis
358721579,created,08/28/1987,gnis
358721579,feature_id,301208,gnis
358721579,state_id,12,gnis
358721579,name,Santa Theresas Roman Catholic Church,regular
358721579,religion,christian,regular
358721582,amenity,place_of_worship,regular
358721582,ele,20,regular
358721582,county_id,083,gnis
358721582,created,08/28/1987,gnis
358721582,feature_id,301209,gnis
358721582,state_id,12,gnis
358721582,name,Immaculate Heart of Mary Church,regular
358721582,religion,christian,regular
358721584,amenity,place_of_worship,regular
358721584,denomination,baptist,regular
358721584,ele,19,regular
358721584,county_id,083,gnis
358721584,created,08/28/1987,gnis
358721584,feature_id,301212,gnis
358721584,state_id,12,gnis
358721584,name,College Road Baptist Church,regular
358721584,religion,christian,regular
358721586,amenity,place_of_worship,regular
358721586,denomination,baptist,regular
358721586,ele,42,regular
358721586,county_id,083,gnis
358721586,created,08/28/1987,gnis
358721586,feature_id,301213,gnis
358721586,state_id,12,gnis
358721586,name,Moss Bluff Baptist Church,regular
358721586,religion,christian,regular
358721590,amenity,place_of_worship,regular
358721590,ele,22,regular
358721590,county_id,083,gnis
358721590,created,08/28/1987,gnis
358721590,feature_id,301214,gnis
358721590,state_id,12,gnis
358721590,name,New Saint John Baptist Church,regular
358721590,religion,christian,regular
358721593,amenity,place_of_worship,regular
358721593,denomination,baptist,regular
358721593,ele,17,regular
358721593,county_id,083,gnis
358721593,created,08/28/1987,gnis
358721593,feature_id,301215,gnis
358721593,state_id,12,gnis
358721593,name,Northside Baptist Church,regular
358721593,religion,christian,regular
358721597,amenity,place_of_worship,regular
358721597,denomination,baptist,regular
358721597,ele,46,regular
358721597,county_id,083,gnis
358721597,created,08/28/1987,gnis
358721597,feature_id,301216,gnis
358721597,state_id,12,gnis
358721597,name,Welcome Stranger Baptist Church,regular
358721597,religion,christian,regular
358721600,amenity,place_of_worship,regular
358721600,denomination,baptist,regular
358721600,ele,21,regular
358721600,county_id,083,gnis
358721600,created,08/28/1987,gnis
358721600,feature_id,301217,gnis
358721600,state_id,12,gnis
358721600,name,Free Will Baptist Church,regular
358721600,religion,christian,regular
358721603,amenity,place_of_worship,regular
358721603,denomination,baptist,regular
358721603,ele,26,regular
358721603,county_id,083,gnis
358721603,created,08/28/1987,gnis
358721603,feature_id,301219,gnis
358721603,state_id,12,gnis
358721603,name,Sparr Baptist Church,regular
358721603,religion,christian,regular
358721606,amenity,place_of_worship,regular
358721606,denomination,baptist,regular
358721606,ele,15,regular
358721606,county_id,083,gnis
358721606,created,08/28/1987,gnis
358721606,feature_id,301221,gnis
358721606,state_id,12,gnis
358721606,name,Kendrick Baptist Church,regular
358721606,religion,christian,regular
358721609,amenity,place_of_worship,regular
358721609,denomination,baptist,regular
358721609,ele,27,regular
358721609,county_id,083,gnis
358721609,created,08/28/1987,gnis
358721609,edited,01/05/2007,gnis
358721609,feature_id,301224,gnis
358721609,state_id,12,gnis
358721609,name,New Jerusalem Missionary Baptist Church,regular
358721609,religion,christian,regular
358721613,FIXME,location obviously wrong,regular
358721613,amenity,place_of_worship,regular
358721613,denomination,baptist,regular
358721613,ele,18,regular
358721613,county_id,083,gnis
358721613,created,08/28/1987,gnis
358721613,feature_id,301225,gnis
358721613,state_id,12,gnis
358721613,name,First Baptist Church of Silver Spring Shores,regular
358721613,religion,christian,regular
358721616,amenity,place_of_worship,regular
358721616,denomination,pentecostal,regular
358721616,ele,29,regular
358721616,county_id,083,gnis
358721616,created,08/28/1987,gnis
358721616,feature_id,301226,gnis
358721616,state_id,12,gnis
358721616,name,Belleview First Assembly of God,regular
358721616,religion,christian,regular
358721618,amenity,place_of_worship,regular
358721618,denomination,baptist,regular
358721618,ele,35,regular
358721618,county_id,083,gnis
358721618,created,08/28/1987,gnis
358721618,feature_id,301227,gnis
358721618,state_id,12,gnis
358721618,name,First Baptist Church of Summerfield,regular
358721618,religion,christian,regular
358721622,amenity,place_of_worship,regular
358721622,denomination,baptist,regular
358721622,ele,26,regular
358721622,county_id,083,gnis
358721622,created,08/28/1987,gnis
358721622,feature_id,301228,gnis
358721622,state_id,12,gnis
358721622,name,First Baptist Church of Belleview,regular
358721622,religion,christian,regular
358721625,amenity,place_of_worship,regular
358721625,denomination,baptist,regular
358721625,ele,29,regular
358721625,county_id,083,gnis
358721625,created,08/28/1987,gnis
358721625,feature_id,301229,gnis
358721625,state_id,12,gnis
358721625,name,Temple Baptist Church,regular
358721625,religion,christian,regular
358721629,amenity,place_of_worship,regular
358721629,denomination,baptist,regular
358721629,ele,20,regular
358721629,county_id,083,gnis
358721629,created,08/28/1987,gnis
358721629,feature_id,301230,gnis
358721629,state_id,12,gnis
358721629,name,Siloan Baptist Church,regular
358721629,religion,christian,regular
358721632,amenity,place_of_worship,regular
358721632,denomination,baptist,regular
358721632,ele,42,regular
358721632,county_id,083,gnis
358721632,created,08/28/1987,gnis
358721632,feature_id,301231,gnis
358721632,state_id,12,gnis
358721632,name,Memorial Baptist Church,regular
358721632,religion,christian,regular
358721634,amenity,place_of_worship,regular
358721634,ele,19,regular
358721634,county_id,083,gnis
358721634,created,08/28/1987,gnis
358721634,edited,02/23/2006,gnis
358721634,feature_id,301232,gnis
358721634,state_id,12,gnis
358721634,name,Ocala Grace Brethren Church,regular
358721634,religion,christian,regular
358721637,amenity,place_of_worship,regular
358721637,denomination,catholic,regular
358721637,ele,22,regular
358721637,county_id,083,gnis
358721637,created,08/28/1987,gnis
358721637,edited,09/19/2008,gnis
358721637,feature_id,301233,gnis
358721637,state_id,12,gnis
358721637,name,Our Lady of the Springs Catholic Church,regular
358721637,religion,christian,regular
358721639,amenity,place_of_worship,regular
358721639,denomination,baptist,regular
358721639,ele,23,regular
358721639,county_id,083,gnis
358721639,created,08/28/1987,gnis
358721639,feature_id,301234,gnis
358721639,state_id,12,gnis
358721639,name,New Zion Missionary Baptist Church,regular
358721639,religion,christian,regular
358721642,amenity,place_of_worship,regular
358721642,denomination,baptist,regular
358721642,ele,37,regular
358721642,county_id,083,gnis
358721642,created,08/28/1987,gnis
358721642,feature_id,301235,gnis
358721642,state_id,12,gnis
358721642,name,Highlands Baptist Church,regular
358721642,religion,christian,regular
358721644,amenity,place_of_worship,regular
358721644,denomination,baptist,regular
358721644,ele,22,regular
358721644,county_id,083,gnis
358721644,created,08/28/1987,gnis
358721644,feature_id,301236,gnis
358721644,state_id,12,gnis
358721644,name,Bethel Baptist Church,regular
358721644,religion,christian,regular
358721651,amenity,place_of_worship,regular
358721651,denomination,methodist,regular
358721651,ele,25,regular
358721651,county_id,083,gnis
358721651,created,08/28/1987,gnis
358721651,feature_id,301239,gnis
358721651,state_id,12,gnis
358721651,name,Saint Paul African Methodist Episcopal Church,regular
358721651,religion,christian,regular
358721654,amenity,place_of_worship,regular
358721654,ele,22,regular
358721654,county_id,083,gnis
358721654,created,08/28/1987,gnis
358721654,feature_id,301241,gnis
358721654,state_id,12,gnis
358721654,name,Mount Sinai House of Prayer,regular
358721660,amenity,place_of_worship,regular
358721660,ele,37,regular
358721660,county_id,083,gnis
358721660,created,08/28/1987,gnis
358721660,feature_id,301243,gnis
358721660,state_id,12,gnis
358721660,name,Saint George Anglican Church,regular
358721660,religion,christian,regular
358721663,amenity,place_of_worship,regular
358721663,denomination,baptist,regular
358721663,ele,21,regular
358721663,county_id,083,gnis
358721663,created,08/28/1987,gnis
358721663,feature_id,301244,gnis
358721663,state_id,12,gnis
358721663,name,Covenant Missionary Baptist Church,regular
358721663,religion,christian,regular
358721667,amenity,place_of_worship,regular
358721667,denomination,baptist,regular
358721667,ele,20,regular
358721667,county_id,083,gnis
358721667,created,08/28/1987,gnis
358721667,edited,09/19/2008,gnis
358721667,feature_id,301245,gnis
358721667,state_id,12,gnis
358721667,name,Greater Hopewell Baptist Church,regular
358721667,religion,christian,regular
358721669,amenity,place_of_worship,regular
358721669,denomination,baptist,regular
358721669,ele,17,regular
358721669,fixme,"it is definitely not in this location, maybe in molton, fl - panhandle?",regular
358721669,county_id,083,gnis
358721669,created,08/28/1987,gnis
358721669,feature_id,301246,gnis
358721669,state_id,12,gnis
358721669,name,Olivet Baptist Church,regular
358721669,religion,christian,regular
358721672,amenity,place_of_worship,regular
358721672,ele,30,regular
358721672,county_id,083,gnis
358721672,created,08/28/1987,gnis
358721672,feature_id,301247,gnis
358721672,state_id,12,gnis
358721672,name,Life Tabernacle,regular
358721672,religion,christian,regular
358721675,amenity,place_of_worship,regular
358721675,denomination,baptist,regular
358721675,ele,27,regular
358721675,county_id,083,gnis
358721675,created,08/28/1987,gnis
358721675,feature_id,301248,gnis
358721675,state_id,12,gnis
358721675,name,Calvary Baptist Church,regular
358721675,religion,christian,regular
358721678,amenity,place_of_worship,regular
358721678,ele,30,regular
358721678,county_id,083,gnis
358721678,created,08/28/1987,gnis
358721678,feature_id,301249,gnis
358721678,state_id,12,gnis
358721678,name,College Park Church of God,regular
358721678,religion,christian,regular
358721680,amenity,place_of_worship,regular
358721680,ele,27,regular
358721680,county_id,083,gnis
358721680,created,08/28/1987,gnis
358721680,feature_id,301250,gnis
358721680,state_id,12,gnis
358721680,name,Church of Christ,regular
358721680,religion,christian,regular
358721683,amenity,place_of_worship,regular
358721683,denomination,baptist,regular
358721683,ele,34,regular
358721683,county_id,083,gnis
358721683,created,08/28/1987,gnis
358721683,feature_id,301251,gnis
358721683,state_id,12,gnis
358721683,name,Bible Baptist Church,regular
358721683,religion,christian,regular
358721685,amenity,place_of_worship,regular
358721685,ele,31,regular
358721685,county_id,083,gnis
358721685,created,08/28/1987,gnis
358721685,feature_id,301252,gnis
358721685,state_id,12,gnis
358721685,name,Apostolic Christian Church,regular
358721685,religion,christian,regular
358721687,amenity,place_of_worship,regular
358721687,ele,30,regular
358721687,county_id,083,gnis
358721687,created,08/28/1987,gnis
358721687,feature_id,301253,gnis
358721687,state_id,12,gnis
358721687,name,First Pentecostal Church,regular
358721687,religion,christian,regular
358721691,amenity,place_of_worship,regular
358721691,ele,37,regular
358721691,county_id,083,gnis
358721691,created,08/28/1987,gnis
358721691,feature_id,301254,gnis
358721691,state_id,12,gnis
358721691,name,Liberty Temple Christian Mission Apostolic Church,regular
358721691,religion,christian,regular
358721698,amenity,place_of_worship,regular
358721698,ele,27,regular
358721698,county_id,083,gnis
358721698,created,08/28/1987,gnis
358721698,feature_id,301257,gnis
358721698,state_id,12,gnis
358721698,name,Cornerstone Bible Church,regular
358721698,religion,christian,regular
358721701,amenity,place_of_worship,regular
358721701,denomination,baptist,regular
358721701,ele,37,regular
358721701,county_id,083,gnis
358721701,created,08/28/1987,gnis
358721701,feature_id,301258,gnis
358721701,state_id,12,gnis
358721701,name,Trinity Baptist Church,regular
358721701,religion,christian,regular
358721703,amenity,place_of_worship,regular
358721703,denomination,catholic,regular
358721703,ele,23,regular
358721703,county_id,083,gnis
358721703,created,08/28/1987,gnis
358721703,feature_id,301259,gnis
358721703,state_id,12,gnis
358721703,name,Saint Jude Catholic Church,regular
358721703,religion,christian,regular
358721707,amenity,place_of_worship,regular
358721707,denomination,methodist,regular
358721707,ele,27,regular
358721707,county_id,083,gnis
358721707,created,08/28/1987,gnis
358721707,feature_id,301260,gnis
358721707,state_id,12,gnis
358721707,name,Druid Hills United Methodist Church,regular
358721707,religion,christian,regular
358722248,ele,19,regular
358722248,county_id,001,gnis
358722248,created,08/28/1987,gnis
358722248,feature_id,301596,gnis
358722248,state_id,12,gnis
358722248,leisure,park,regular
358722248,name,Lochloosa Lake Park,regular
358723087,amenity,place_of_worship,regular
358723087,ele,27,regular
358723087,county_id,001,gnis
358723087,created,08/28/1987,gnis
358723087,feature_id,301925,gnis
358723087,state_id,12,gnis
358723087,name,Church of Prayer for All People,regular
358723087,religion,christian,regular
358723089,amenity,place_of_worship,regular
358723089,ele,34,regular
358723089,county_id,001,gnis
358723089,created,08/28/1987,gnis
358723089,edited,11/15/2005,gnis
358723089,feature_id,301926,gnis
358723089,state_id,12,gnis
358723089,name,Episcopal Church of the Mediator,regular
358723089,religion,christian,regular
358723854,amenity,place_of_worship,regular
358723854,ele,37,regular
358723854,county_id,083,gnis
358723854,created,08/28/1987,gnis
358723854,feature_id,302188,gnis
358723854,state_id,12,gnis
358723854,name,United Church of Religious Science,regular
358727385,amenity,school,regular
358727385,ele,19,regular
358727385,county_id,001,gnis
358727385,created,08/28/1987,gnis
358727385,feature_id,303304,gnis
358727385,state_id,12,gnis
358727385,name,Baby Gator Child Care,regular
358728592,amenity,school,regular
358728592,ele,25,regular
358728592,county_id,083,gnis
358728592,created,08/28/1987,gnis
358728592,feature_id,303779,gnis
358728592,state_id,12,gnis
358728592,name,Sandy Hill Academy,regular
358728595,amenity,school,regular
358728595,ele,36,regular
358728595,county_id,083,gnis
358728595,created,08/28/1987,gnis
358728595,feature_id,303780,gnis
358728595,state_id,12,gnis
358728595,name,Saint John Lutheran School,regular
358728597,amenity,school,regular
358728597,ele,22,regular
358728597,county_id,083,gnis
358728597,created,08/28/1987,gnis
358728597,feature_id,303781,gnis
358728597,state_id,12,gnis
358728597,name,Ocala Junior Academy,regular
358728600,amenity,school,regular
358728600,ele,41,regular
358728600,county_id,083,gnis
358728600,created,08/28/1987,gnis
358728600,feature_id,303782,gnis
358728600,state_id,12,gnis
358728600,name,Ocala Christian Academy,regular
358728603,amenity,school,regular
358728603,ele,37,regular
358728603,county_id,083,gnis
358728603,created,08/28/1987,gnis
358728603,feature_id,303783,gnis
358728603,state_id,12,gnis
358728603,name,Oakmont School,regular
358728607,amenity,school,regular
358728607,ele,39,regular
358728607,county_id,083,gnis
358728607,created,08/28/1987,gnis
358728607,feature_id,303784,gnis
358728607,state_id,12,gnis
358728607,name,Oak Griner Christian School,regular
358728609,amenity,school,regular
358728609,ele,39,regular
358728609,county_id,083,gnis
358728609,created,08/28/1987,gnis
358728609,feature_id,303785,gnis
358728609,state_id,12,gnis
358728609,name,Memorial Christian School,regular
358728612,amenity,school,regular
358728612,ele,38,regular
358728612,county_id,083,gnis
358728612,created,08/28/1987,gnis
358728612,feature_id,303786,gnis
358728612,state_id,12,gnis
358728612,name,Lake Weir Baptist School,regular
358728615,amenity,school,regular
358728615,ele,38,regular
358728615,county_id,083,gnis
358728615,created,08/28/1987,gnis
358728615,feature_id,303787,gnis
358728615,state_id,12,gnis
358728615,name,Highland Christian School,regular
358728617,amenity,school,regular
358728617,ele,38,regular
358728617,county_id,083,gnis
358728617,created,08/28/1987,gnis
358728617,feature_id,303788,gnis
358728617,state_id,12,gnis
358728617,name,Grace Episcopal School,regular
358728618,amenity,school,regular
358728618,ele,15,regular
358728618,county_id,083,gnis
358728618,created,08/28/1987,gnis
358728618,feature_id,303789,gnis
358728618,state_id,12,gnis
358728618,name,Dunnellon Christian Academy,regular
358728906,ele,45,regular
358728906,county_id,083,gnis
358728906,created,08/28/1987,gnis
358728906,feature_id,303882,gnis
358728906,state_id,12,gnis
358728906,man_made,tower,regular
358728906,name,Shady Tower,regular
358728918,amenity,place_of_worship,regular
358728918,ele,22,regular
358728918,county_id,075,gnis
358728918,created,08/28/1987,gnis
358728918,feature_id,303898,gnis
358728918,state_id,12,gnis
358728918,name,New Zion AME Church,regular
358728918,religion,christian,regular
358728924,amenity,place_of_worship,regular
358728924,denomination,baptist,regular
358728924,ele,48,regular
358728924,county_id,083,gnis
358728924,created,08/28/1987,gnis
358728924,feature_id,303911,gnis
358728924,state_id,12,gnis
358728924,name,Mount Pedro Baptist Church,regular
358728924,religion,christian,regular
358729123,amenity,school,regular
358729123,ele,37,regular
358729123,county_id,083,gnis
358729123,created,08/28/1987,gnis
358729123,feature_id,304166,gnis
358729123,state_id,12,gnis
358729123,name,Sunshine and Light,regular
